datetime,datetime_nano,DCE.j1605.open,DCE.j1605.high,DCE.j1605.low,DCE.j1605.close,DCE.j1605.volume,DCE.j1605.open_oi,DCE.j1605.close_oi
2016-01-04 00:00:00.000000000,1451836800000000000,647.0,652.0,635.0,636.0,53441,0,74816
2016-01-05 00:00:00.000000000,1451923200000000000,636.0,641.0,633.5,640.0,49372,74816,76339
2016-01-06 00:00:00.000000000,1452009600000000000,639.5,640.0,625.0,625.5,80090,76339,76074
2016-01-07 00:00:00.000000000,1452096000000000000,624.0,629.0,619.0,621.0,71129,76074,74974
2016-01-08 00:00:00.000000000,1452182400000000000,621.0,627.0,618.0,624.0,66080,74974,72623
2016-01-11 00:00:00.000000000,1452441600000000000,623.0,629.5,620.5,623.5,54741,72623,71522
2016-01-12 00:00:00.000000000,1452528000000000000,624.0,625.0,611.0,612.5,84550,71522,76594
2016-01-13 00:00:00.000000000,1452614400000000000,613.5,619.5,612.5,617.0,79740,76594,72899
2016-01-14 00:00:00.000000000,1452700800000000000,618.0,622.0,610.0,621.0,89109,72899,69571
2016-01-15 00:00:00.000000000,1452787200000000000,620.0,631.5,619.5,626.5,100028,69571,68022
2016-01-18 00:00:00.000000000,1453046400000000000,625.0,640.5,622.5,639.0,113973,68022,65765
2016-01-19 00:00:00.000000000,1453132800000000000,639.0,643.0,633.5,641.5,79180,65765,67583
2016-01-20 00:00:00.000000000,1453219200000000000,641.5,642.5,632.0,633.5,79730,67583,68495
2016-01-21 00:00:00.000000000,1453305600000000000,633.0,640.5,628.0,637.0,80910,68495,68796
2016-01-22 00:00:00.000000000,1453392000000000000,638.5,652.5,634.0,646.0,151393,68796,77929
2016-01-25 00:00:00.000000000,1453651200000000000,647.0,654.5,644.0,645.0,91108,77929,76121
2016-01-26 00:00:00.000000000,1453737600000000000,642.5,649.0,640.5,647.5,73071,76121,71801
2016-01-27 00:00:00.000000000,1453824000000000000,649.0,654.5,645.0,653.0,80250,71801,72750
2016-01-28 00:00:00.000000000,1453910400000000000,652.5,653.5,642.5,644.5,63691,72750,68834
2016-01-29 00:00:00.000000000,1453996800000000000,644.5,647.0,636.5,639.5,72301,68834,66587
2016-02-01 00:00:00.000000000,1454256000000000000,638.0,650.0,638.0,643.0,68925,66587,63457
2016-02-02 00:00:00.000000000,1454342400000000000,643.0,645.0,640.5,642.0,32487,63457,62511
2016-02-03 00:00:00.000000000,1454428800000000000,643.5,645.0,640.5,644.5,28239,62511,61037
2016-02-04 00:00:00.000000000,1454515200000000000,644.0,652.0,643.5,649.5,63350,61037,61045
2016-02-05 00:00:00.000000000,1454601600000000000,650.0,650.5,640.0,641.5,36336,61045,58768
2016-02-15 00:00:00.000000000,1455465600000000000,639.0,648.5,632.0,642.0,46718,58768,57582
2016-02-16 00:00:00.000000000,1455552000000000000,642.5,658.5,642.5,657.0,119423,57582,72348
2016-02-17 00:00:00.000000000,1455638400000000000,657.0,661.5,653.0,654.0,96597,72348,69550
2016-02-18 00:00:00.000000000,1455724800000000000,655.0,658.5,651.0,658.0,53854,69550,71489
2016-02-19 00:00:00.000000000,1455811200000000000,658.0,670.5,656.0,668.0,105388,71489,84465
2016-02-22 00:00:00.000000000,1456070400000000000,667.0,690.0,664.0,690.0,157336,84465,90591
2016-02-23 00:00:00.000000000,1456156800000000000,690.0,701.0,684.5,691.5,152045,90591,78812
2016-02-24 00:00:00.000000000,1456243200000000000,692.5,710.0,687.5,705.5,228019,78812,98536
2016-02-25 00:00:00.000000000,1456329600000000000,705.5,707.5,696.5,701.0,169744,98536,88627
2016-02-26 00:00:00.000000000,1456416000000000000,702.0,705.0,687.5,701.5,184843,88627,83403
2016-02-29 00:00:00.000000000,1456675200000000000,703.0,712.5,693.0,712.0,202927,83403,89913
2016-03-01 00:00:00.000000000,1456761600000000000,716.5,717.0,703.5,710.0,195486,89913,81279
2016-03-02 00:00:00.000000000,1456848000000000000,710.0,711.5,703.5,710.0,140454,81279,76437
2016-03-03 00:00:00.000000000,1456934400000000000,709.0,717.5,701.5,702.0,153870,76437,72013
2016-03-04 00:00:00.000000000,1457020800000000000,702.5,707.5,693.0,705.5,191488,72013,68890
2016-03-07 00:00:00.000000000,1457280000000000000,707.0,729.0,707.0,729.0,165595,68890,83021
2016-03-08 00:00:00.000000000,1457366400000000000,765.0,765.0,711.0,752.0,460726,83021,75470
2016-03-09 00:00:00.000000000,1457452800000000000,734.5,737.0,715.5,722.0,353477,75470,49301
2016-03-10 00:00:00.000000000,1457539200000000000,724.5,752.5,723.0,727.0,298545,49301,54042
2016-03-11 00:00:00.000000000,1457625600000000000,726.0,743.5,722.5,736.5,180656,54042,56880
2016-03-14 00:00:00.000000000,1457884800000000000,733.5,765.5,730.5,745.0,422423,56880,56403
2016-03-15 00:00:00.000000000,1457971200000000000,746.5,762.5,743.0,744.0,305233,56403,60487
2016-03-16 00:00:00.000000000,1458057600000000000,746.0,755.0,743.5,753.5,160321,60487,58427
2016-03-17 00:00:00.000000000,1458144000000000000,755.0,770.0,749.0,761.0,180797,58427,50991
2016-03-18 00:00:00.000000000,1458230400000000000,760.0,786.0,755.5,772.5,331579,50991,57417
2016-03-21 00:00:00.000000000,1458489600000000000,770.0,789.5,765.0,766.0,246880,57417,50387
2016-03-22 00:00:00.000000000,1458576000000000000,766.5,771.5,761.0,768.0,139807,50387,45037
2016-03-23 00:00:00.000000000,1458662400000000000,768.5,786.5,763.5,774.5,241249,45037,44277
2016-03-24 00:00:00.000000000,1458748800000000000,776.0,779.0,748.5,756.0,208924,44277,38373
2016-03-25 00:00:00.000000000,1458835200000000000,755.0,768.0,753.0,767.0,107148,38373,33254
2016-03-28 00:00:00.000000000,1459094400000000000,766.0,788.5,766.0,768.0,151002,33254,32726
2016-03-29 00:00:00.000000000,1459180800000000000,771.0,782.0,769.5,779.5,77564,32726,30261
2016-03-30 00:00:00.000000000,1459267200000000000,780.0,783.5,758.0,763.5,68203,30261,23663
2016-03-31 00:00:00.000000000,1459353600000000000,765.5,770.5,755.0,769.5,49415,23663,18883
2016-04-01 00:00:00.000000000,1459440000000000000,771.0,786.0,766.5,785.0,49585,18883,17469
2016-04-05 00:00:00.000000000,1459785600000000000,784.0,791.5,773.5,778.0,20771,17469,13918
2016-04-06 00:00:00.000000000,1459872000000000000,780.0,780.0,770.0,772.5,15701,13918,12424
2016-04-07 00:00:00.000000000,1459958400000000000,772.5,798.5,772.5,792.0,26390,12424,12381
2016-04-08 00:00:00.000000000,1460044800000000000,789.0,795.0,788.0,795.0,13283,12381,11114
2016-04-11 00:00:00.000000000,1460304000000000000,797.5,813.0,793.5,812.5,18793,11114,10166
2016-04-12 00:00:00.000000000,1460390400000000000,814.0,838.0,810.5,838.0,17930,10166,8457
2016-04-13 00:00:00.000000000,1460476800000000000,840.0,853.5,835.0,848.0,23611,8457,6803
2016-04-14 00:00:00.000000000,1460563200000000000,845.0,850.0,830.0,837.0,7593,6803,5939
2016-04-15 00:00:00.000000000,1460649600000000000,877.0,877.0,810.5,811.5,7269,5939,4671
2016-04-18 00:00:00.000000000,1460908800000000000,815.5,863.5,810.0,863.0,8076,4671,4209
2016-04-19 00:00:00.000000000,1460995200000000000,870.0,890.5,863.5,890.5,7906,4209,4517
2016-04-20 00:00:00.000000000,1461081600000000000,900.0,937.5,900.0,937.5,6388,4517,4373
2016-04-21 00:00:00.000000000,1461168000000000000,953.0,999.5,941.5,985.0,4894,4373,4031
2016-04-22 00:00:00.000000000,1461254400000000000,983.0,1017.0,958.0,1007.5,2347,4031,3616
2016-04-25 00:00:00.000000000,1461513600000000000,952.0,1046.5,952.0,1046.5,2142,3616,3325
2016-04-26 00:00:00.000000000,1461600000000000000,1048.0,1060.0,1011.0,1025.0,1733,3325,2888
2016-04-27 00:00:00.000000000,1461686400000000000,1030.0,1033.5,974.5,994.5,2447,2888,2572
2016-04-28 00:00:00.000000000,1461772800000000000,994.0,1002.0,966.0,980.0,861,2572,2147
2016-04-29 00:00:00.000000000,1461859200000000000,990.0,1041.5,987.5,1027.5,1172,2147,1625
2016-05-03 00:00:00.000000000,1462204800000000000,962.0,1031.5,962.0,1000.5,77,1625,1552
2016-05-04 00:00:00.000000000,1462291200000000000,1000.0,1004.5,999.0,1004.5,223,1552,1350
2016-05-05 00:00:00.000000000,1462377600000000000,1022.0,1026.0,1005.0,1005.0,104,1350,1301
2016-05-06 00:00:00.000000000,1462464000000000000,1000.0,1020.0,991.5,1004.0,125,1301,1226
2016-05-09 00:00:00.000000000,1462723200000000000,1010.0,1070.0,996.0,1018.0,301,1226,1016
2016-05-10 00:00:00.000000000,1462809600000000000,1011.0,1089.5,947.5,1089.5,93,1016,954
2016-05-11 00:00:00.000000000,1462896000000000000,1015.0,1067.0,966.5,1005.0,21,954,959
2016-05-12 00:00:00.000000000,1462982400000000000,1000.0,1015.0,957.0,970.0,13,959,950
2016-05-13 00:00:00.000000000,1463068800000000000,950.0,950.0,950.0,950.0,5,950,950
2016-05-16 00:00:00.000000000,1463328000000000000,950.0,1000.0,950.0,1000.0,355,950,0
